id	surface form	morphological parsing	DULAT	POS	gloss	comments
149577	ydk	yd(II)/+k	yd (II)	n. m.	love	
149577	ydk	yd(II)/+k=	yd (II)	n. m.	love	
149577	ydk	!y!dk[:pass	d-k(-k)/	vb Gpass prefc.	to be pounded	
149577	ydk	!y=!dk[:pass	d-k(-k)/	vb Gpass prefc.	to be pounded	
149578	aḥdh	aḥd/+h	ảḥd	adj. num./adv. num.	one	
149579	wyṣq	?	?	?	?	DULAT: NOT FOUND
149580	baph	?	?	?	?	DULAT: NOT FOUND
# KTU 1.71 9						
149581	k	+k	-k (I)			
149581	k	~k	-k (II)			
149581	k	k(III)	k (III)	Subordinating or completive functor	when	
149581	k	k(I)	k (I)	prep.	like	
149581	k	k(II)	k (II)	emph. functor	yes	
149582	lḫra	?	?	?	?	DULAT: NOT FOUND
149583	wl	?	?	?	?	DULAT: NOT FOUND
149584	yṯtn	!y!ṯ]t]n[	/ṯ-n/	vb Gt prefc.	to urinate	
149585	mss	mss/	mss	n. m. sg.	sap	
149586	št	št[:pass	/š-t/	vb G suffc. / vb G impv. / vb Gpass suffc.	to place	
149586	št	š(t(II)/t	št (II)	n. f. sg.	raíz	
149586	št	št(I)/	št (I)	n. m. sg.	base	
149587	qlql	qlql/	qlql	n. m. sg.	cardamome	
# KTU 1.71 10						
149588	w	w	w	conj.	and	
149589	štˤrgzydk	?	?	?	?	DULAT: NOT FOUND
149590	aḥdh	aḥd/+h	ảḥd	adj. num./adv. num.	one	
149591	wyṣq	?	?	?	?	DULAT: NOT FOUND
149592	baph	?	?	?	?	DULAT: NOT FOUND
# KTU 1.71 11						
149593	k	k(III)	k (III)	Subordinating or completive functor	when	
149594	yiḫd	ʔḫd[d:pass	/ʔ-ḫ-d(/ḏ)/	vb G prefc. / vb Gpass prefc.	to collect	
149595	aklśśw	?	?	?	?	DULAT: NOT FOUND
149596	št	št[:pass	/š-t/	vb G suffc. / vb G impv. / vb Gpass suffc.	to place	
149596	št	š(t(II)/t	št (II)	n. f. sg.	raíz	
149596	št	št(I)/	št (I)	n. m. sg.	base	
149597	mkšr	mkšr/	mkšr	n. m. sg.	semolina	
149598	grn	grn(I)/	grn (I)	n. m. sg.	threshing-floor	
149598	grn	grn(II)/	grn (II)	adj. m. sg.	current	
# KTU 1.71 12						
149599	w	w	w	conj.	and	
149600	št	št[:pass	/š-t/	vb G suffc. / vb G impv. / vb Gpass suffc.	to place	
149600	št	š(t(II)/t	št (II)	n. f. sg.	raíz	
149600	št	št(I)/	št (I)	n. m. sg.	base	
149601	aškrr	aškrr/	ảškrr	n. m. sg.	wax	
149602	wpr	?	?	?	?	DULAT: NOT FOUND
149603	ḥḏrt	?	?	?	?	DULAT: NOT FOUND
# KTU 1.71 13						
149604	ydk	yd(I)/+k	yd (I)	n. f.	hand	
149604	ydk	yd(I)/+k=	yd (I)	n. f.	hand	
149604	ydk	yd(II)/+k	yd (II)	n. m.	love	
149604	ydk	yd(II)/+k=	yd (II)	n. m.	love	
149604	ydk	!y!dk[:pass	d-k(-k)/	vb Gpass prefc.	to be pounded	
149604	ydk	!y=!dk[:pass	d-k(-k)/	vb Gpass prefc.	to be pounded	
149605	wyṣq	?	?	?	?	DULAT: NOT FOUND
149606	baph	?	?	?	?	DULAT: NOT FOUND
# KTU 1.71 14						
149607	xxxxxxxx	?	?	?	?	
149608	śśw	ss/	s:śs/św	n. f. sg. / n. f. pl. cstr.	horse	
149609	št	št[:pass	/š-t/	vb G suffc. / vb G impv. / vb Gpass suffc.	to place	
149609	št	š(t(II)/t	št (II)	n. f. sg.	raíz	
149609	št	št(I)/	št (I)	n. m. sg.	base	
149610	xxx	?	?	?	?	
# KTU 1.71 15						
149611	xxxxxxxxxxxxx	?	?	?	?	
149612	irġn	?	?	?	?	DULAT: NOT FOUND
149613	ḥmr	ḥmr(I)/	ḥmr (I)	n. m. sg.	donkey	
149613	ḥmr	ḥmr(II)/	ḥmr (II)	adj. sg.	red	
# KTU 1.71 16						
149614	ydk	yd(I)/+k	yd (I)	n. f.	hand	
149614	ydk	yd(I)/+k=	yd (I)	n. f.	hand	
149614	ydk	yd(II)/+k	yd (II)	n. m.	love	
149614	ydk	yd(II)/+k=	yd (II)	n. m.	love	
149614	ydk	!y!dk[:pass	d-k(-k)/	vb Gpass prefc.	to be pounded	
149614	ydk	!y=!dk[:pass	d-k(-k)/	vb Gpass prefc.	to be pounded	
149615	wyṣq	?	?	?	?	DULAT: NOT FOUND
149616	baph	?	?	?	?	DULAT: NOT FOUND
# KTU 1.71 17						
149617	k	k(III)	k (III)	Subordinating or completive functor	when	
149618	yraš	rʔš[š	/r-ʔ-š/	vb G prefc.	to toss the head	
149619	śśw	ss/	s:śs/św	n. f. sg. / n. f. pl. cstr.	horse	
149620	št	št[:pass	/š-t/	vb G suffc. / vb G impv. / vb Gpass suffc.	to place	
149620	št	š(t(II)/t	št (II)	n. f. sg.	raíz	
149620	št	št(I)/	št (I)	n. m. sg.	base	
149621	bln	bln/	bln	n. m. sg.	mixed fodder	
149622	qṭ	qṭ(I)/	qṭ (I)	n. m. sg.	flax	
149623	ydk	yd(I)/+k	yd (I)	n. f.	hand	
149623	ydk	yd(I)/+k=	yd (I)	n. f.	hand	
149623	ydk	yd(II)/+k	yd (II)	n. m.	love	
149623	ydk	yd(II)/+k=	yd (II)	n. m.	love	
149623	ydk	!y!dk[:pass	d-k(-k)/	vb Gpass prefc.	to be pounded	
149623	ydk	!y=!dk[:pass	d-k(-k)/	vb Gpass prefc.	to be pounded	
# KTU 1.71 18						
149624	w	w	w	conj.	and	
149625	yṣq	!y!(yṣq[	/y-ṣ-q/	vb G suffc.	to pour (out)	
149626	baph	?	?	?	?	DULAT: NOT FOUND
# KTU 1.71 19						
149627		?	?	?	?	
# KTU 1.71 20						
149628		?	?	?	?	
# KTU 1.71 21						
149629		?	?	?	?	
# KTU 1.71 22						
149630	ˤqrb	ˤqrb/	ʕqrb	n. f. sg.	scorpion	
# KTU 1.71 23						
149631	tmṯl	tmṯl/	tmṯl	n. m. sg.	equal amount	
# KTU 1.71 24						
149632		?	?	?	?	
# KTU 1.71 25						
149633	aḥdh	aḥd/+h	ảḥd	adj. num./adv. num.	one	
149634	wyṣq	?	?	?	?	DULAT: NOT FOUND
149635	baph	?	?	?	?	DULAT: NOT FOUND
# KTU 1.71 26						
149636	k	k(III)	k (III)	Subordinating or completive functor	when	
149637	yraš	rʔš[š	/r-ʔ-š/	vb G prefc.	to toss the head	
149638	wykhp	?	?	?	?	DULAT: NOT FOUND
149639	mid	mi/	mỉ/ủd	n. m. sg.	abundance	
# KTU 1.71 27						
149640	dblt	dbl(t/t	dblt	n. f. sg.	dried fig	
149640	dblt	dbl(t/t=	dblt	n. f. sg.	dried fig	
149641	yṯnt	yṯn/t=	yṯn	adj. m. pl.	old	
149642	wṣmqm	?	?	?	?	DULAT: NOT FOUND
149643	yṯnm	yṯn/m	yṯn	adj. m. pl.	old	
# KTU 1.71 28						
149644	w	w	w	conj.	and	
149645	qmḥ	qmḥ/	qmḥ	n. m. sg.	flour	
149646	bql	bql/	bql	n. m. sg.	malt	
149647	yṣq	!y!(yṣq[	/y-ṣ-q/	vb G suffc.	to pour (out)	
149648	aḥdh	aḥd/+h	ảḥd	adj. num./adv. num.	one	
# KTU 1.71 29						
149649	b	b	b	prep.	in	
149650	aph	ap(I)+h	ảp (I)	adv./conj.	also	
149650	aph	ap(II)/+h	ảp (II)	n. m.	nose	
